,Stegen_ICR_5_pp1_Nov20_1_01_24960,Stegen_ICR_6_pp2_Nov20_1_01_24949,Stegen_ICR_7_pp1_Nov20_1_01_24969,Stegen_ICR_7_pp2_Nov20_1_01_24970,Stegen_ICR_7_pp3_Nov20_1_01_24952,Stegen_ICR_8_pp1_Nov20_1_01_24966,Stegen_ICR_8_pp2_Nov20_1_01_24959,Stegen_ICR_9_pp1_Nov20_1_01_24951,Stegen_ICR_9_pp2_Nov20_1_01_24946,Stegen_ICR_9_pp3_Nov20_1_01_24955,Stegen_ICR_10_pp2_Nov20_1_01_24965,Stegen_River_at_ICR2p1_Nov20_1_01_24962,Stegen_River_at_ICR2p2_Nov20_1_01_24968,Stegen_River_at_ICR3_Nov20_1_01_24971,Stegen_River_at_ICR6_Nov20_1_01_24958,Stegen_River_at_ICR7_Nov20_1_01_24945,Stegen_River_at_ICR8_Nov20_1_01_24957,Stegen_River_at_ICR9_Nov20_1_01_24956,Stegen_ICR_1_pp1_Nov20_1_01_24967,Stegen_ICR_2_pp1_Nov20_1_01_24953,Stegen_ICR_3_pp1_Nov20_1_01_24944,Stegen_ICR_4_pp1_Nov20_1_01_24961
508.7628385,2080561.4,3476169,3205346.5,3457443.5,0,3388119.5,0,4675078,0,0,4924675,3504905.5,3788642.3,3809177.8,5134587,2860913,5148947,0,2948698.3,0,0,4624667
508.7631524,0,0,0,0,3986816,0,3963160.8,0,4179150.3,0,0,0,0,0,0,0,0,4813956.5,0,0,0,0
508.7671149,2494258.8,2104778.5,2610403.5,2259365.3,3599745.3,3428568.8,4659482,4416007,0,0,0,4353803,3320676,2291611.3,5030140,3908978,5774612.5,4510854,2612315.3,2174275.8,2161720.5,4056348.8
508.7675302,0,0,0,0,0,0,0,0,2825935.5,4162590.8,4441348.5,0,0,0,0,0,0,0,0,0,0,0
508.7711603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578749,0,0,0,0,0,0,0
508.77167,0,0,0,0,0,1513690.3,1407771.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.7846061,0,2192080.8,0,0,1450886.3,0,0,0,0,0,0,0,1482602.5,1645728.8,0,0,0,0,0,0,0,0
508.8021024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1438098.4,0,0,0,0
508.8083708,1822528.5,0,1511148.6,1520566.3,0,0,2536229.8,3696145.5,3909850.5,0,0,1935125.5,0,0,2362118.3,2325373.5,2391333.5,0,1859687,0,0,0
508.8086636,0,0,0,0,0,0,0,0,0,4124720,4027665.3,0,0,0,0,0,0,0,0,0,0,0
508.809184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2057876.9,0,0,1479935.9,0
508.8132394,6845762,11909339,13685998,13702584,12195214,11401447,10750247,5031443,3546843.8,0,5747986.5,9232151,9880437,10026922,8364295.5,5709183,0,5172374.5,5488744.5,0,3279424.5,12559661
508.8135991,0,0,0,0,0,0,0,0,0,4302386,0,0,0,0,0,0,6039847.5,0,0,4252495.5,0,0
508.8471387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1507697.8,0,0,0
508.8531768,2482767.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7645299.5,0,0,0
509.0364801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559719,0,1576551.8,0
509.0368648,4537739.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988936.8,0,0
509.0575519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326635.5,0
509.0937864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469595.3,0,0,0,2287217.8,0
509.1294161,0,0,0,0,0,0,0,0,0,1395894.1,0,0,0,0,0,0,0,0,0,0,0,0
509.1300926,2363306.3,0,1973556.4,1835065.9,1393384.5,0,0,0,0,0,0,2099049.3,2765805.3,2103310.8,1392981.8,1956566.8,0,1374726.8,2480833.3,1670560.5,3144824.3,2666909.3
509.1303878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1645226.4,0,0,0,0,0
509.1664835,2712502.3,0,2439996.5,0,2526195,1920340.5,2066828.5,2204782,2852155.8,0,0,2695026.8,2422779,2566170.3,2833758.8,2739168.8,2383289.5,2648339.8,3269323.5,2131465.8,2909310.5,3705258
509.1667887,0,0,0,0,0,0,0,0,0,2135237.8,0,0,0,0,0,0,0,0,0,0,0,0
509.2027509,2442690.3,0,0,1795671.6,0,1858911.8,1905559,2133367.3,0,0,1446027.1,0,2126344.5,2139685.8,2592103.8,1782250.9,2133960.3,0,2683605.8,1674931,2537093,0
509.2030948,0,0,0,0,2057725.4,0,0,0,0,1809364.9,0,2789244.3,0,0,0,0,0,1652256.9,0,0,0,1951159
509.2364077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497200.1,0,1620694.1,1703468.8,0,0,0,0
509.2384237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655412.6,0,0,0,0,0,0
509.2390502,0,0,0,0,0,0,0,0,0,0,0,0,1700374.4,0,0,0,0,0,0,0,0,0
509.2394285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1656800,0,0,0
509.2562831,0,1413493.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.2568215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822686.6,0,0,0,0,0
509.2669169,0,0,0,0,0,0,1681833.4,0,0,0,0,1433484.9,0,0,2440055.8,0,2029538.9,0,0,0,0,0
509.2672829,0,1575801.6,0,0,0,1383795.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.2677527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902647.9,0,0,0,0
509.4700093,0,2052801.1,0,3702469.3,1911370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.4705832,0,0,3337600.3,0,0,4847027,2767332,0,0,0,0,0,1353838.1,0,0,0,0,0,0,0,0,0
509.4709747,0,0,0,0,0,0,0,0,0,0,1653727,0,0,0,0,0,0,0,0,0,0,0
509.7336642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527531,0,0,0,0,0,0,0
509.7340657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2776740.3,2767326.3,0,0,0,0
509.739589,0,0,0,0,0,0,0,0,1600727.5,0,0,0,0,0,0,0,0,0,0,0,0,0
509.7400225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2151404.5,0,0,0,0,0,0,0
509.7424246,0,0,0,0,0,0,0,1646850.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.7430411,0,0,0,0,0,0,0,0,0,2018743.5,0,0,0,0,0,0,0,0,0,0,0,0
509.7440819,0,0,1385149.4,0,0,0,0,0,0,0,0,2827785.3,2335445.8,0,4787693.5,2270848.5,5225128.5,5726690,0,1969725.1,0,2216055
509.7444183,0,0,0,0,0,0,0,0,0,0,1950517,0,0,0,0,0,0,0,0,0,0,0
509.7550476,0,4388389.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1374467.6,0,0,0,0,0,1365626.9
509.7555334,0,0,0,0,0,0,1553078.4,0,0,1390524.9,0,0,0,0,0,0,1408429.3,0,0,0,0,0
509.7640458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1447806
509.7648764,0,0,0,0,0,0,1725497.1,0,0,1761728.6,1539131.5,2006542.8,1627357.8,0,2795506.8,0,0,0,0,0,0,0
509.7653179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871537.3,0,0,0,0,0
509.7657347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392615.8,0
509.7661232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1854441.8,0,0,0,0
509.790483,0,0,0,0,0,2019862.6,1551424.5,0,0,0,0,0,1502439.5,0,0,0,0,0,0,0,0,0
509.7916936,0,0,0,0,0,0,0,0,0,1421516,0,0,0,0,0,0,0,0,0,0,0,0
509.797138,0,0,1760713.3,1764171.6,1451176.4,2045976.6,1469506.5,0,0,0,0,0,1499754.1,1485796,0,0,0,0,0,0,0,1675401.8
509.8037633,0,1485110.8,0,0,0,2402842.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.804144,0,0,0,0,0,0,1656388.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509.8125202,2021515.4,0,3420620.8,3347282,3176108.8,3290141.5,2448455,0,0,0,1567050.6,1587227.1,1502448,2117865,0,0,0,0,0,0,0,1882255.3
509.813036,0,2462266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1452026.5,0,0,0,0
509.8301676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701253.8,0,0,0
509.8512874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790347.6,0,0,0
509.90083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588633.5,0,0,0
509.9011754,7847592.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1864447.6,0
509.9495809,1947576.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.1355576,0,0,1717268.8,1948119.1,1425930.6,2152066.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.1361047,0,1680044.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.2444052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012024.5,0,0,0,0,0
510.4001141,1573453.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.7425122,0,0,0,0,0,0,0,1567746.9,0,0,0,0,0,0,0,0,3070536,0,0,0,0,0
510.7431696,0,0,0,0,0,0,0,0,0,0,1406325.3,0,0,0,2466020,0,0,2182473,0,0,0,0
510.7585672,1420740.9,5125001.5,0,0,3825600.8,4148037.8,4565850,0,0,0,0,4141330.3,0,0,2884327.8,2165657.3,2359374.8,3098446.5,0,0,0,4388832
510.7589415,0,0,0,0,0,0,0,0,0,0,2448250.5,0,0,0,0,0,0,0,0,0,0,0
510.7611612,0,2952074.5,0,0,0,3240774.5,0,2144263.8,1652972.1,0,0,5478675,0,0,4956904.5,3393434,5262416,0,0,2892095.5,0,4648929
510.7614803,0,0,0,0,0,0,3294042.8,0,0,0,2022267.3,0,0,0,0,0,0,5779279.5,0,0,0,0
510.7619386,0,0,0,0,0,0,0,0,0,2366309.3,0,0,0,0,0,0,0,0,0,0,0,0
510.7669659,9148360,32379788,25757346,25241820,30379972,25432904,28406620,14362633,0,0,19223422,29636884,23449180,21281308,26985194,20535196,22151250,22959954,8710797,0,7617432,28882914
510.767288,0,0,0,0,0,0,0,0,10460910,13738855,0,0,0,0,0,0,0,0,0,10124609,0,0
510.7733369,12531658,59028368,64612004,71362784,73527240,43504460,42947424,15798283,8697071,0,14611327,56801560,54521436,59644448,36766444,36038556,23662676,23734100,20798094,0,12936089,65812452
510.773815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19326274,0,0
510.8072221,0,1405851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.8097275,0,0,1575083.1,2043373.9,1524687.9,1915221.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.8101081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605362.4
510.8105228,0,1377180.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.8280152,0,0,0,0,0,0,0,0,1792766.4,0,0,0,0,0,0,0,0,0,0,0,0,0
510.8283046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5236652.5,0,0,0,1396816.6,3636130.8,0
510.8405498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615791.9,0,0,0,0,0,0
510.8793064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1392477.6,0,0
510.8795802,1732589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.899369,1448179.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.9720983,1747979.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1676486,0,0,0
511.0518944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075082,0
511.0729592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768909.8,0
511.1089608,0,0,0,0,0,0,0,0,0,0,0,1388142.1,0,0,0,2439162,0,0,0,0,0,0
511.109319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2783980.5,0,0,0
511.1100141,0,0,0,0,0,0,0,0,1438154.5,0,0,0,0,0,0,0,0,0,0,2066840.1,2964436.3,0
511.1453128,0,0,0,0,0,1669055.5,0,1507434,0,0,0,2427255.5,0,0,2212679,2422788,1512432.3,0,0,0,0,0
511.1457251,1896005.5,0,0,0,0,0,0,0,2058068.3,1791495.6,0,0,2040556.3,2547351.8,0,0,0,0,2371318.8,1884065.1,2186970.5,2618474
511.1460827,0,1481492.3,0,0,2009651,0,0,0,0,0,0,0,0,0,0,0,0,2315226.5,0,0,0,0
511.1813268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822734.1,0,0,0,0,0,0
511.1818646,0,0,0,1942408.1,0,1375434.9,0,2145907.5,0,0,0,2306433.3,2194682.3,1865379.5,0,0,0,0,2807040.8,0,1607648.9,2293879
511.1821894,0,0,0,0,0,0,1707989.9,0,0,0,0,0,0,0,2224976.3,0,0,0,0,2069930.4,0,0
511.1826908,2120785.8,0,0,0,0,0,0,0,1825630.3,0,0,0,0,0,0,0,0,1735143.8,0,0,0,0
511.2046935,0,2802729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.2050214,0,0,0,0,0,0,0,1872505.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.2053231,0,0,0,0,4314180.5,0,0,0,0,0,0,0,0,0,0,2968596.8,0,0,0,0,0,0
511.2180396,0,0,0,0,0,0,0,0,0,0,0,0,1704711.9,0,0,0,0,0,2325771,0,1418727.3,0
511.2184789,0,0,0,0,0,0,0,0,0,0,0,0,0,1524399.4,1454425.1,1402136.4,1559310.9,0,0,0,0,0
511.2188085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440644.1
511.2423552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461343,0,0,0,0,0,0,0
511.2583698,0,1865276.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.2612011,0,0,0,0,0,0,0,0,0,0,0,1586581.8,0,0,2422115.5,0,1610528.8,0,0,0,0,2286227.3
511.2616331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1693700.4,0,0,0,0
511.2668387,1654381.8,4341823.5,0,4388267.5,0,4116453.8,3714030.8,0,1499252.9,0,0,4082071.5,0,3628735,3848549,2886693.5,3770659,0,0,0,0,4888725.5
511.2672398,0,0,4180753,0,4129879,0,0,2727049.3,0,2310203,2722848.8,0,2886426.8,0,0,0,0,4032518.3,1459736.8,0,1678319.9,0
511.2675617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709247.9,0,0
511.272778,0,0,0,7463342,0,3559911.5,3087344.5,0,0,0,0,4189593,0,0,0,0,1873445.6,0,0,0,1494000.9,0
511.2731155,0,4654145.5,5290770.5,0,5564504.5,0,0,1430410.9,0,0,0,0,4483869,5761729,2817894.5,0,0,2126856.5,1822234.4,0,0,5186711.5
511.2736085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711079.5,0,0,0,1569473.5,0,0
511.5031579,1708476.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4215643,0,0,0
511.7440475,2123533,1717994.6,2347387.3,0,1638116.8,1994364.5,2763386.8,2164995.3,2440693.8,2498821.5,2072766.9,8126996.5,5570513.5,3512154.8,7244762.5,7100585.5,6281707,0,0,3498552.3,2269251.8,5726527.5
511.7445496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7532723.5,0,0,0,0
511.7503192,5196047,4389101,9805693,7062132.5,8947943,7199870.5,9198717,8374533,9399287,0,7109825,20044310,15945684,13212509,14693340,18761900,13513198,11589814,5082016,7810618,6927429,17557826
511.7509083,0,0,0,0,0,0,0,0,0,6569224.5,0,0,0,0,0,0,0,0,0,0,0,0
511.7564942,2688273,0,8048510,6980215,7764200.5,5388416.5,7005310.5,4171014.3,0,0,0,11930136,11292630,10306399,8430557,10121389,6203888,0,4984738,4524603.5,4235334,12958020
511.7568667,0,5265647.5,0,0,0,0,0,0,4950009,2492683,3250371,0,0,0,0,0,0,5411000,0,0,0,0
511.7596732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2264249.3,0,0,0,0
511.7604807,0,1779440.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.7625981,1927443.1,0,11028352,11287162,6854890.5,4453506.5,3181696.3,0,0,0,0,15514137,0,0,5598175,0,4179442.8,3454138.3,8029091.5,3503677.3,0,0
511.7629111,0,0,0,0,0,0,0,0,0,0,0,0,18403288,21977952,0,12253359,0,0,0,0,6071367,19306822
511.7651557,0,7918834.5,0,0,7215339,5858435,0,0,0,0,0,0,0,0,7076831.5,0,5140980,0,0,0,0,0
511.7656038,0,0,0,0,0,0,6589569,3580168.8,0,3470606.8,5176518,0,0,0,0,0,0,6242491.5,0,0,0,0
511.7659946,0,0,0,0,0,0,0,0,2557947.5,0,0,0,0,0,0,0,0,0,0,0,1364039.6,0
511.7663532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292286,0,0
511.7712027,3799318,13806836,18683778,21387902,17453294,11660421,0,0,0,0,0,14477851,15630300,17886052,8903649,8454321,0,0,6672294,0,5059656.5,16337226
511.7716558,0,0,0,0,0,0,10939523,2866442.3,2587645.3,0,3255496,0,0,0,0,0,4957686.5,6108349.5,0,4799039.5,0,0
511.7725151,0,0,0,0,0,0,0,0,0,1878033.6,0,0,0,0,0,0,0,0,0,0,0,0
511.775153,0,0,3331458.3,3538559,0,0,0,0,0,0,0,0,2958301.5,3584357,0,0,0,0,0,0,0,3528010.8
511.7754715,0,0,0,0,0,0,0,0,0,0,0,2442524.5,0,0,0,0,0,0,0,0,0,0
511.7934363,0,0,0,0,0,0,0,0,0,0,1943759.3,0,0,0,0,0,0,0,0,0,0,0
511.8003054,0,0,0,0,0,0,0,0,1369604.9,0,0,0,0,0,0,0,0,0,0,0,0,0
511.8016919,0,0,0,0,0,0,0,1694481.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.8095338,0,0,0,0,0,1387665.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.8946168,4364607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511.8957333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361502.8,0,0
512.0211876,1854313.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2865643.8,2115710.5,1418100.5,0
512.1013494,0,5990763.5,4538315,4822790.5,3944784,5334254,4554980,2041694.4,0,0,0,3389042,2849882.5,3994575.5,5849138,0,5242497,4534581.5,0,0,0,5260735.5
512.1019015,0,0,0,0,0,0,0,0,0,2878877.8,2990902.8,0,0,0,0,0,0,0,0,0,0,0
512.1687942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609749.1,0,0,0
512.2445409,0,0,0,0,0,0,1571598.4,0,0,0,0,3894935.5,1760401.6,0,3336277.3,0,2850493.3,3108201.8,0,0,0,2512882.8
512.2448187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850931.8,0,0,0,1783990.8,0,0
512.2505295,0,0,2337772.3,2441541,2958204.8,1431837,3092240.3,2342788.5,2665598.3,0,1943912.8,4810393,3989652,0,3878486.5,4200757.5,3115711.8,3649900,0,2292920.3,1793436.9,4724213
512.2508354,0,0,0,0,0,0,0,0,0,0,0,0,0,3126272.5,0,0,0,0,0,0,0,0
512.2513756,0,0,0,0,0,0,0,0,0,1731293.4,0,0,0,0,0,0,0,0,0,0,0,0
512.2564012,0,0,0,0,0,0,0,0,0,0,0,2043546.5,1760406.3,1564674.4,0,0,0,0,0,0,0,0
512.2568693,0,0,1913837.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2211831.3
512.2623333,0,0,0,0,0,0,0,0,0,0,0,0,0,1622532.4,0,0,0,0,0,0,0,0
512.2651771,0,0,2071279.5,0,0,0,1539348.5,1607304.1,0,0,0,2113436.8,0,0,0,0,0,0,0,0,0,1439226.1
512.2654574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515866.3,0,0,0,0,0,0,0
512.2712063,0,0,0,0,0,0,0,0,0,0,0,1669790.4,0,1924359.3,0,0,0,0,0,0,0,0
512.4339389,0,0,0,0,0,1404503.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.742059,0,0,0,0,0,0,1550497.8,0,0,0,0,0,0,0,0,0,0,0,0,1796403.9,0,0
512.7425784,0,0,0,0,0,0,0,0,0,0,0,0,2717521.3,0,3963087.3,3725245,0,3452447.8,0,0,0,0
512.7430294,0,0,1368410,0,0,0,0,2019841.8,0,0,1454864,3990298,0,0,0,0,3835790.8,0,0,0,0,2496165.3
512.7433598,0,0,0,0,0,0,0,0,0,1638063.1,0,0,0,0,0,0,0,0,0,0,0,0
512.748322,0,0,3238491,2730517,4255251,3313595.3,4357539.5,0,0,0,0,8430363,5178707.5,4405412,0,0,0,0,2013623.3,0,0,8151719
512.7487254,0,0,0,0,0,0,0,0,3241220.3,0,3011089.8,0,0,0,7001296.5,7769534.5,5882769.5,5021218,0,3045685.5,3681524.5,0
512.7492241,2557021,1565013.9,0,0,0,0,0,3258883.5,0,3318449.5,0,0,0,0,0,0,0,0,0,0,0,0
512.7544762,0,0,2594908.5,2076695.6,2088980.9,1899965.3,0,2090500.8,0,0,0,3521821,4549973.5,3370150,2555602.3,3106240.3,0,0,1818296.9,0,0,4762281.5
512.7548783,0,0,0,0,0,0,2257829.5,0,1596165.9,0,0,0,0,0,0,0,0,0,0,0,0,0
512.7552298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1916820.1,0,0,0,0,0
512.7559277,0,0,0,0,0,0,0,0,0,1849524.5,0,0,0,0,0,0,0,0,0,0,0,0
512.7609637,0,0,4935774,4763674.5,2564630.8,0,0,0,0,0,0,4773663,6275416,7765160,0,4123074.3,0,0,3336378.8,0,1866998.6,6558379.5
512.7613795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2626771.8,0,0,0,0,2056248.8,0,0
512.7661393,0,0,0,0,0,0,0,0,0,0,2552855.8,0,0,0,0,0,0,0,0,0,0,0
512.7668318,1768802.8,0,0,0,0,2305473.3,0,0,0,3109049.3,0,2532128.3,0,0,2918101.3,0,2851225,0,0,0,0,0
512.7671742,0,2233948.5,2719583.3,0,0,0,3648937.3,2475016,0,0,0,0,0,0,0,0,0,2758696.8,0,0,0,0
512.7675012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181230
512.7689904,0,0,0,3176989.8,2675225.3,0,0,0,0,0,0,0,2713179.3,2517674.8,0,0,0,0,1578172.9,0,0,0
512.7719999,0,0,0,0,0,0,0,1850889.1,1807114.4,0,0,0,0,0,0,0,0,0,0,0,0,0
512.7723544,0,0,0,0,0,0,0,0,0,2031035.5,1411097.9,0,0,0,0,0,0,0,0,0,0,0
512.7734377,0,0,0,0,0,0,0,0,0,0,0,0,0,1491116.3,0,0,0,0,0,0,0,0
512.7782963,0,0,0,0,0,0,0,1611274.8,1867532.1,0,0,0,0,0,0,0,0,0,0,0,0,0
512.7878591,0,0,0,0,0,0,0,0,0,0,2539551.3,0,0,0,0,0,0,0,0,0,0,0
512.7905453,0,0,0,0,0,0,0,0,2635023.3,3300547.3,0,0,0,0,1490907,0,0,0,0,0,0,0
512.7909951,0,0,0,0,0,0,0,2573838,0,0,0,0,0,0,0,0,0,1888561.6,0,0,0,0
512.7914013,1635691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.7954568,1597548.4,0,1640805.6,0,2447905.3,2354122.5,2771377.5,2549775.3,1963280.8,2217925.3,0,3411751.8,2718565.3,1918643.5,3394780.3,3443659.8,4321189,0,0,1689665.3,0,2147000
512.7959007,0,2552935,0,0,0,0,0,0,0,0,2405922,0,0,0,0,0,0,3268147.5,1724356.4,0,1618172.9,0
512.8081051,0,0,2697320.5,3121710.3,3032613,0,0,0,0,0,0,2008875.1,1654634.1,1645751.8,0,0,0,0,0,0,0,1823420.6
512.8084776,0,4041323.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.8119424,0,0,2889833.3,5161008,0,4061647.5,3243446.5,0,0,0,0,0,1938283.8,1772217,0,0,0,0,0,0,0,0
512.8122983,0,0,0,0,0,0,0,0,0,0,0,2045740.3,0,0,0,0,0,0,2195657,0,0,0
512.8127913,0,0,0,0,0,0,0,1669139.5,0,0,2000935.8,0,0,0,0,0,0,0,0,0,0,0
512.8228793,0,0,0,0,0,1372627.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512.9579545,10658467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4936945.5,2735978,0,0
512.9599175,0,0,0,0,0,0,0,0,0,0,0,4205395,0,0,0,0,0,0,0,0,0,0
513.0313869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787686.3,0
513.0671656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1428268.5,0
513.0885024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720112.3,0
513.0887965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902870.1,0,0,0
513.1133387,1932502.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.1245745,0,0,0,0,0,0,0,0,0,0,0,0,1748452,0,0,0,0,0,0,0,0,1737006
513.124925,0,0,0,0,0,0,0,0,0,0,0,2116478.3,0,1590560.1,1592108.9,1529894.4,0,0,1533984.4,0,0,0
513.1252096,1914586.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.125579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497398.8,0
513.1612221,1945318.9,0,1587895,1355970,0,1636415,0,0,0,0,0,1550983.6,0,1803564.1,0,1977392.5,0,0,1751082.4,1660573.1,1664317,1403195.1
513.1614976,0,0,0,0,0,0,0,0,0,0,0,0,1636850.3,0,0,0,0,0,0,0,0,0
513.1618281,0,0,0,0,1600656.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.1976071,1524211,0,0,0,0,0,0,0,0,0,0,1381265.3,1446400,0,0,0,0,0,2500404.5,0,0,0
513.1980122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359782.3,0,0
513.1985332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728570.6,0,0,0,0,0,0
513.2128135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591096.8,0,0,0
513.2413205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450313.4,0,0,1506774.8,0,0,0,0
