OTU ID	ICR_10_pp1	ICR_10_pp2	ICR_10_pp3	ICR_4_pp1	ICR_5_pp1	ICR_6_pp1	ICR_6_pp2	ICR_6_pp3	ICR_7_pp1	ICR_7_pp2	ICR_7_pp3	ICR_8_pp1	ICR_8_pp2	ICR_8_pp3	ICR_9_pp2	ICR_9_pp3	River_at_ICR10	River_at_ICR2_1	River_at_ICR2_2	River_at_ICR3	River_at_ICR7	River_at_ICR8	River_at_ICR9	taxonomy
OTU_3736	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__?"
OTU_3737	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__Pacearchaeota,o__?,f__?,g__?,s__?"
OTU_3738	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__?,o__?,f__?,g__?,s__?"
OTU_3739	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	3	0	6	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__Ca._Omnitrophus_class_incertae_sedis,o__Ca._Omnitrophus_order_incertae_sedis,f__Ca._Omnitrophus_family_incertae_sedis,g__Ca._Omnitrophus,s__?"
OTU_374	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	0	0	3	1	0	2	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__?,g__?,s__?"
OTU_3740	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__?,f__?,g__?,s__?"
OTU_3741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Cyanobacteria,c__ML635J-21,o__?,f__?,g__?,s__?"
OTU_3742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	"k__Bacteria,p__SPAM,c__?,o__?,f__?,g__?,s__?"
OTU_3743	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	3	0	0	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__Simkaniaceae,g__?,s__?"
OTU_3744	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	"k__Bacteria,p__Planctomycetes,c__Pla4_lineage,o__?,f__?,g__?,s__?"
OTU_3745	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_3746	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__Pacearchaeota,o__?,f__?,g__?,s__?"
OTU_3747	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Archaea,p__Ca._Aenigmarchaeota,c__?,o__?,f__?,g__?,s__?"
OTU_3748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Oxalobacteraceae,g__?,s__?"
OTU_3749	0	12	1	0	0	6	0	0	0	0	0	0	0	0	0	18	45	0	0	14	1	0	48	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__?,s__?"
OTU_375	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	5	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__?,g__?,s__?"
OTU_3750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	"k__Bacteria,p__Acidobacteria,c__Solibacteres_(Acidobacteria_group_3),o__Solibacterales,f__PAUC26f,g__?,s__?"
OTU_3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_3752	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Magasanikbacteria,o__?,f__?,g__?,s__?"
OTU_3753	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Archaea,p__Ca._Micrarchaeota,c__?,o__?,f__?,g__?,s__?"
OTU_3754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__?,g__?,s__?"
OTU_3755	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__Ca._Dependentiae_(TM6),c__?,o__?,f__?,g__?,s__?"
OTU_3756	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Gemmatimonadetes,c__AKAU4049,o__?,f__?,g__?,s__?"
OTU_3757	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_12,o__?,f__?,g__?,s__?"
OTU_3758	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__?,g__?,s__?"
OTU_3759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__Pacearchaeota,o__?,f__?,g__?,s__?"
OTU_376	0	0	0	6	0	5	0	12	2	0	2	0	0	0	0	0	0	33	13	1	1	0	0	"k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__NS9_marine_group,g__?,s__?"
OTU_3760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__Pacearchaeota,o__?,f__?,g__?,s__?"
OTU_3761	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	"k__Bacteria,p__Ca._Peregrinibacteria,c__?,o__?,f__?,g__?,s__?"
OTU_3762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Ca._Dependentiae_(TM6),c__?,o__?,f__?,g__?,s__?"
OTU_3763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__?,o__?,f__?,g__?,s__?"
OTU_3764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__Aquicella,s__?"
OTU_3765	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	"k__Bacteria,p__Acidobacteria,c__Subgroup_6,o__?,f__?,g__?,s__?"
OTU_3766	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Thiotrichales,f__?,g__?,s__?"
OTU_3767	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Gemmatimonadetes,c__Gemmatimonadetes_(class),o__Gemmatimonadales,f__Gemmatimonadaceae,g__?,s__?"
OTU_3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_377	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	19	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__?,s__?"
OTU_3770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	"k__Bacteria,p__Ca._Dependentiae_(TM6),c__?,o__?,f__?,g__?,s__?"
OTU_3771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Ca._Peregrinibacteria,c__?,o__?,f__?,g__?,s__?"
OTU_3772	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	2	0	0	3	0	0	0	"k__Bacteria,p__Chloroflexi,c__SBR2076,o__?,f__?,g__?,s__?"
OTU_3773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__?,f__?,g__?,s__?"
OTU_3774	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Nomurabacteria,o__?,f__?,g__?,s__?"
OTU_3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Elusimicrobia,c__Elusimicrobia_(class),o__MVP-88,f__?,g__?,s__?"
OTU_3776	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_10,o__P2-11E,f__?,g__?,s__?"
OTU_3777	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__Planctomycetes,c__Pla3_lineage,o__?,f__?,g__?,s__?"
OTU_3778	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	8	0	0	2	0	0	2	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__?,g__?,s__?"
OTU_3779	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	"k__Bacteria,p__Chloroflexi,c__JG30-KF-CM66,o__?,f__?,g__?,s__?"
OTU_378	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	8	20	0	1	"k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cytophagaceae,g__?,s__?"
OTU_3780	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Yanofskybacteria,o__?,f__?,g__?,s__?"
OTU_3781	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__SPAM,c__?,o__?,f__?,g__?,s__?"
OTU_3782	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Ca._Zixibacteria_(RBG-1),c__?,o__?,f__?,g__?,s__?"
OTU_3783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__?,o__?,f__?,g__?,s__?"
OTU_3784	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_8_(TK10),o__?,f__?,g__?,s__?"
OTU_3785	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	7	7	0	0	14	6	0	3	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__?"
OTU_3786	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	6	0	0	6	1	0	6	"k__Bacteria,p__Acidobacteria,c__Subgroup_6,o__?,f__?,g__?,s__?"
OTU_3787	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Elusimicrobia,c__Elusimicrobia_(class),o__FCPU453,f__?,g__?,s__?"
OTU_3788	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	3	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__Coxiella,s__?"
OTU_3789	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	23	"k__Archaea,p__Thaumarchaeota,c__Nitrososphaeria,o__Ca._Nitrosotaleales,f__?,g__?,s__?"
OTU_379	0	1	0	4	0	0	0	7	0	0	2	0	0	0	0	0	3	0	0	0	28	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Oligoflexales,f__Oligoflexaceae,g__Oligoflexus,s__?"
OTU_3790	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	"k__Bacteria,p__Acidobacteria,c__Solibacteres_(Acidobacteria_group_3),o__Solibacterales,f__?,g__?,s__?"
OTU_3791	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__?,o__?,f__?,g__?,s__?"
OTU_3792	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	"k__Bacteria,p__Elusimicrobia,c__Elusimicrobia_(class),o__MVP-88,f__?,g__?,s__?"
OTU_3793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_3794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_3795	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Uhrbacteria,o__?,f__?,g__?,s__?"
OTU_3796	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__?,s__?"
OTU_3797	0	13	0	1	4	11	0	0	0	0	2	0	0	0	0	45	49	0	1	99	63	0	44	"k__Bacteria,p__Nitrospirae,c__Nitrospira,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira_(Nitrospiraceae),s__?"
OTU_3798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_10,o__?,f__?,g__?,s__?"
OTU_3799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_38	0	140	0	0	2	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_380	0	0	0	10	0	5	0	3	0	0	9	0	0	0	0	4	0	0	0	9	36	0	4	"k__Bacteria,p__Verrucomicrobia,c__Spartobacteria,o__Chthoniobacterales,f__Chthoniobacteraceae,g__Chthoniobacter,s__?"
OTU_3800	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_15,o__?,f__?,g__?,s__?"
OTU_3801	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__?,g__?,s__?"
OTU_3802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Chloroflexi,c__S085,o__?,f__?,g__?,s__?"
OTU_3803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__SPAM,c__?,o__?,f__?,g__?,s__?"
OTU_3804	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__?,g__?,s__?"
OTU_3805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__HTA4,f__?,g__?,s__?"
OTU_3806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3807	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Polaromonas,s__?"
OTU_3808	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	3	3	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__JTB23,o__?,f__?,g__?,s__?"
OTU_3809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Lachnospiraceae,g__?,s__?"
OTU_381	0	11	0	0	14	12	0	4	0	0	1	0	0	0	0	16	8	0	0	54	41	0	18	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_3810	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Planctomycetes,c__Phycisphaerae,o__Phycisphaerales,f__?,g__?,s__?"
OTU_3812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Eukaryota_(Mitochondrion),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Gemmata,s__?"
OTU_3814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__SAR324_clade(Marine_group_B),f__?,g__?,s__?"
OTU_3815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__NS9_marine_group,g__?,s__?"
OTU_3816	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	4	0	0	0	0	3	"k__Bacteria,p__Verrucomicrobia,c__Opitutae,o__Opitutales,f__Opitutaceae,g__Opitutus,s__?"
OTU_3817	0	0	0	3	0	3	0	1	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__NS11-12_marine_group,g__?,s__?"
OTU_3818	0	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Cyanobacteria,c__Oxyphotobacteria,o__Synechococcales,f__Chamaesiphonaceae,g__Chamaesiphon,s__?"
OTU_3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_382	0	0	5	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Phyllobacteriaceae,g__Phyllobacterium,s__?"
OTU_3820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Schlesneria,s__?"
OTU_3822	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	3	0	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__env.OPS_17,g__?,s__?"
OTU_3823	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__?,s__?"
OTU_3824	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Eukaryota_(Mitochondrion),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Moranbacteria,o__?,f__?,g__?,s__?"
OTU_3826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiales_Incertae_Sedis,g__Phreatobacter,s__?"
OTU_3827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3828	0	0	0	1	0	0	0	3	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Saprospiria,o__Saprospirales,f__Haliscomenobacteraceae,g__?,s__?"
OTU_3829	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Legionellaceae,g__Legionella,s__?"
OTU_383	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__?,g__?,s__?"
OTU_3830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Eukaryota_(Mitochondrion),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3831	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__?,g__?,s__?"
OTU_3832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__?,o__?,f__?,g__?,s__?"
OTU_3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Moranbacteria,o__?,f__?,g__?,s__?"
OTU_3835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	"k__Bacteria,p__Kiritimatiellaeota,c__WCHB1-41,o__?,f__?,g__?,s__?"
OTU_3836	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3837	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__?,f__?,g__?,s__?"
OTU_3839	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Ignavibacteriae,c__Ignavibacteria,o__Ignavibacteriales,f__LD-RB-34,g__?,s__?"
OTU_384	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Chloroflexi,c__SJA-15,o__?,f__?,g__?,s__?"
OTU_3840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_3841	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__?,s__?"
OTU_3842	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	3	2	1	3	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_3843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Cytophagia,o__Cytophagales,f__Cyclobacteriaceae,g__?,s__?"
OTU_3844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	"k__Bacteria,p__Bacteroidetes,c__Saprospiria,o__Saprospirales,f__Haliscomenobacteraceae,g__?,s__?"
OTU_3845	0	0	0	2	0	4	0	1	0	0	3	0	0	0	0	4	0	4	0	0	1	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__?"
OTU_3846	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	3	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Novosphingobium,s__?"
OTU_3847	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	"k__Bacteria,p__Planctomycetes,c__vadinHA49,o__?,f__?,g__?,s__?"
OTU_3848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Magasanikbacteria,o__?,f__?,g__?,s__?"
OTU_3849	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_385	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__?,g__?,s__?"
OTU_3850	0	0	0	3	0	0	0	2	2	0	1	0	0	0	0	0	0	13	8	0	0	0	0	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
